#n        #time_in_micro        

1000        112
1142        127
1305        146
1491        166
1704        189
1947        217
2225        250
2542        288
2905        337
3320        386
3794        444
4336        512
4955        592
5662        679
6470        791
7394        921
8450        1055
9657        1225
