#n        #time_in_micro        

1000        111
1142        134
1305        157
1491        187
1704        217
1947        254
2225        303
2542        360
2905        423
3320        506
3794        586
4336        684
4955        806
5662        944
6470        1118
7394        1345
8450        1602
9657        1940
