#n        #time_in_micro        

1000        988
1142        1139
1305        1331
1491        1628
1704        1893
1947        2073
2225        2403
2542        2776
2905        3231
3320        3808
3794        4471
4336        5203
4955        5993
5662        7010
6470        8226
7394        9710
8450        11210
9657        12992
