#n        #time_in_micro        

1000        709
1142        817
1305        969
1491        1222
1704        1390
1947        1668
2225        1935
2542        2264
2905        2610
3320        3066
3794        3605
4336        4068
4955        4695
5662        5435
6470        6524
7394        7651
8450        8904
9657        10571
