#n        #time_in_micro        

1000        668
1142        786
1305        913
1491        1082
1704        1325
1947        1514
2225        1650
2542        1928
2905        2224
3320        2581
3794        3008
4336        3532
4955        4127
5662        4815
6470        5588
7394        6529
8450        7663
9657        8937
