#n        #time_in_micro        #compares

1000        153        2
1050        157.667        2
1102        159        2
1157        153.333        2
1214        161.667        2
1274        160.667        2
1337        161.333        2
1403        163.333        2
1473        160.667        2
1546        171.333        2
1623        163.333        2
1704        170.667        2
1789        176.667        2
1878        176.333        2
1971        177        2
2069        179.333        2
2172        184.333        2
2280        184.333        2
2394        185.667        2
2513        191.333        2
2638        196.333        2
2769        201        2
2907        196.667        2
3052        210        2
3204        207.667        2
3364        213.667        2
3532        217.667        2
3708        225.333        2
3893        224.333        2
4087        230        2
4291        232.667        2
4505        241        2
4730        243.333        2
4966        245.667        2
5214        250.667        2
5474        256        2
5747        264.333        2
6034        265.667        2
6335        271.667        2
6651        279.333        2
6983        280        2
7332        288.333        2
7698        295.667        2
8082        297        2
8486        312.333        2
8910        326        2
9355        345        2
9822        359        2
10313        375.667        2
10828        395.667        2
11369        417        2
11937        434.667        2
12533        461.333        2
13159        486        2
13816        502.333        2
14506        530        2
15231        557.667        2
15992        582.333        2
16791        614.667        2
17630        649.333        2
18511        679        2
19436        715.667        2
20407        749.667        2
21427        786        2
22498        824.333        2
23622        865.333        2
24803        913.333        2
26043        978        2
27345        1016.67        2
28712        1058.67        2
30147        1108        2
31654        1161.33        2
33236        1223.67        2
34897        1278        2
36641        1350.33        2
38473        1421.33        2
40396        1488        2
42415        1560        2
44535        1648.67        2
46761        1735        2
49099        1811.67        2
51553        1917.67        2
54130        2006        2
56836        2118.67        2
59677        2216        2
62660        2329        2
65793        2465.33        2
69082        2590.67        2
72536        2725.67        2
76162        2847        2
79970        3004.67        2
83968        3184.33        2
88166        3331.33        2
92574        3518.67        2
97202        3682.33        2
102062        3915.67        2
107165        4061.67        2
112523        4686.67        2
118149        4931.33        2
124056        5177.33        2
130258        5411.67        2
136770        5727.67        2
143608        5992.67        2
150788        6294.67        2
158327        6604.33        2
166243        6932.33        2
174555        7327.67        2
183282        7677        2
192446        7778.67        2
202068        7908.33        2
212171        8128.33        2
222779        8515        2
233917        8905.67        2
245612        9394.33        2
257892        9810.33        2
270786        10962.7        2
284325        11799.7        2
298541        12560.3        2
313468        13100        2
329141        13729.7        2
345598        13217.3        2
362877        13934        2
381020        14456        2
400071        16244.3        2
420074        17492.3        2
441077        18459.7        2
463130        18295.3        2
486286        18643.7        2
510600        19636.7        2
536130        20538        2
562936        21421.3        2
591082        22573        2
620636        23643        2
651667        26060.7        2
684250        26154.3        2
718462        27574        2
754385        28964.3        2
792104        30405.7        2
831709        33583.7        2
873294        36888        2
916958        40073.3        2
962805        44471.3        2
1010945        49433.3        2
1061492        51398.3        2
1114566        53660.7        2
1170294        55785.3        2
1228808        55885.3        2
1290248        57379        2
1354760        60536.3        2
1422498        62075.7        2
1493622        63363.7        2
1568303        67188.7        2
1646718        65226.7        2
1729053        74373        2
1815505        89171.7        2
1906280        81506.7        2
2001594        87154.7        2
2101673        88243.3        2
2206756        95562        2
2317093        105012        2
2432947        112373        2
2554594        115197        2
2682323        121618        2
2816439        127294        2
2957260        134801        2
3105123        139959        2
3260379        148345        2
3423397        155924        2
3594566        163520        2
3774294        175572        2
3963008        176891        2
4161158        189288        2
4369215        206445        2
4587675        204311        2
4817058        212536        2
5057910        222569        2
5310805        244034        2
5576345        256410        2
5855162        270516        2
6147920        294054        2
6455316        284200        2
6778081        278506        2
7116985        325228        2
7472834        339653        2
7846475        358213        2
8238798        356444        2
8650737        377382        2
9083273        374240        2
9537436        389998        2
