#n        #time_in_micro        

1000        18
1142        21
1305        25
1491        27
1704        31
1947        34
2225        57
2542        48
2905        55
3320        63
3794        68
4336        77
4955        88
5662        101
6470        115
7394        133
8450        150
9657        171
