#n        #time_in_micro        

1000        127
1142        143
1305        168
1491        189
1704        223
1947        255
2225        288
2542        334
2905        391
3320        480
3794        554
4336        642
4955        749
5662        863
6470        952
7394        1109
8450        1263
9657        1463
