#n        #time_in_micro        

1000        17
1142        20
1305        23
1491        26
1704        29
1947        34
2225        39
2542        44
2905        50
3320        57
3794        65
4336        75
4955        85
5662        98
6470        111
7394        127
8450        144
9657        174
